cycle_index,True SOC,SOC cell,Pred. SOC
212,0.627996455,0.587468838,0.31442535
212,0.627756469,0.587174397,0.3139395
212,0.627516448,0.587211206,0.3139788
212,0.63111537,0.59147428,0.31418777
212,0.631355294,0.59147428,0.3143243
212,0.631595092,0.592134577,0.31429303
212,0.631834928,0.592941155,0.31406346
212,0.63567093,0.596820305,0.31371742
212,0.635431262,0.596345201,0.31333795
212,0.63519165,0.596125861,0.3130412
212,0.634952023,0.595394451,0.3129534
212,0.634712287,0.594845615,0.31313127
212,0.634472499,0.595321286,0.31364277
212,0.634232786,0.595028586,0.31449905
212,0.627276447,0.587248013,0.31568065
212,0.633993075,0.595101768,0.3268439
212,0.633513476,0.595065178,0.31927532
212,0.633273717,0.593857113,0.31765544
212,0.633033959,0.593197689,0.31661934
212,0.632794131,0.592391269,0.31517366
212,0.632554377,0.593161044,0.3137353
212,0.632314589,0.592611251,0.31325448
212,0.632074804,0.592611251,0.3132739
212,0.633753293,0.594882211,0.31349018
212,0.627036412,0.587505639,0.3136429
212,0.626796251,0.586327533,0.3136171
212,0.626556183,0.586106527,0.31341314
212,0.621512535,0.579978589,0.3130721
212,0.621272239,0.579497622,0.31269643
212,0.621032,0.579830615,0.31242162
212,0.620791579,0.579645628,0.31233364
212,0.620551253,0.578757377,0.31251645
212,0.62031091,0.578350092,0.3130287
212,0.620070459,0.578201961,0.31388745
212,0.621752797,0.580311478,0.3150696
212,0.619830065,0.578090854,0.32598412
212,0.619349467,0.578016779,0.31840265
212,0.61910908,0.576905224,0.316853
212,0.618868512,0.577201715,0.31581277
212,0.618628128,0.576052503,0.31436044
212,0.618387564,0.576200835,0.31294343
212,0.618147368,0.57542194,0.31246176
212,0.617906808,0.57557033,0.31246707
212,0.619589857,0.57846118,0.31269398
212,0.635910619,0.596198978,0.31285924
212,0.621993043,0.580163536,0.3128588
212,0.622473613,0.580052571,0.31265944
212,0.626316118,0.586106527,0.3123212
212,0.626076036,0.585553862,0.31196573
212,0.625836029,0.58522216,0.3116928
212,0.625595879,0.585701261,0.3116026
212,0.625355785,0.584521646,0.31178385
212,0.625115766,0.584115929,0.3122965
212,0.624875549,0.583857686,0.3131543
212,0.622233345,0.580755216,0.31433865
212,0.624635388,0.583710097,0.3250661
212,0.624155109,0.583045765,0.317475
212,0.623914973,0.583008849,0.3159941
212,0.623674692,0.582639636,0.31494728
212,0.623434524,0.582787332,0.31349525
212,0.62319432,0.582418064,0.31209692
212,0.622954119,0.581272744,0.31161553
212,0.622713884,0.580903099,0.31161457
212,0.624395247,0.583525591,0.31185526
212,0.61766625,0.575904157,0.31204605
212,0.636150292,0.596966455,0.312051
212,0.636629533,0.598171528,0.31185472
212,0.650030552,0.613760845,0.31153625
212,0.649791474,0.613544836,0.31118166
212,0.649552508,0.613004618,0.3109097
212,0.649313507,0.613652846,0.3108105
212,0.649074564,0.612608281,0.3109898
212,0.648835475,0.612319942,0.31149915
212,0.648596463,0.612788452,0.31235704
212,0.648357434,0.61213969,0.3135518
212,0.648118352,0.610696575,0.3242172
212,0.647879217,0.610624368,0.31659853
212,0.647640157,0.610588263,0.31519318
212,0.647401027,0.61044383,0.31414765
212,0.647161971,0.61044383,0.31270123
212,0.646683665,0.609757508,0.31131867
212,0.646444451,0.609757508,0.31084186
212,0.650269595,0.614264692,0.31084934
212,0.650508586,0.614624434,0.31110588
212,0.650747634,0.614012799,0.31130362
212,0.650986555,0.614516524,0.31131348
212,0.654569726,0.61954013,0.31113857
212,0.57852966,0.530068334,0.31082207
212,0.654330938,0.619862215,0.31046876
212,0.654092098,0.619003088,0.3101881
212,0.65385326,0.618644898,0.3100853
212,0.653614405,0.617677142,0.31025922
212,0.653375498,0.61774886,0.31076616
212,0.646205294,0.610263261,0.31163168
212,0.653136666,0.618322417,0.31283608
212,0.652658953,0.615954384,0.32335836
212,0.652420035,0.61685202,0.31570432
212,0.652181156,0.616493061,0.3143872
212,0.651942243,0.616457158,0.31333926
212,0.65170335,0.615882539,0.3119166
212,0.651464386,0.61534354,0.31054145
212,0.651225479,0.614084775,0.3100763
212,0.652897872,0.61681613,0.3101102
212,0.645966084,0.609612963,0.31035388
212,0.645726894,0.60841974,0.31055734
212,0.645487707,0.607876936,0.3105895
212,0.640461968,0.603052543,0.31041738
212,0.640222551,0.602943487,0.31010237
212,0.6399831,0.602652621,0.30974433
212,0.639743669,0.602398053,0.3094543
212,0.639504185,0.601488431,0.3093442
212,0.63926474,0.601743196,0.30951348
212,0.639025242,0.601124385,0.31002313
212,0.640701405,0.603634003,0.31089717
212,0.638785728,0.600687383,0.31210995
212,0.638306742,0.599667089,0.3229103
212,0.638067142,0.599302488,0.31524423
212,0.637827618,0.599521262,0.31397352
212,0.637588004,0.5989013,0.3129325
212,0.637348337,0.59864593,0.31152982
212,0.637108746,0.598062025,0.31015337
212,0.63686912,0.598755381,0.30972126
212,0.63854627,0.599594178,0.30976444
212,0.636389948,0.598062025,0.31000775
212,0.640940844,0.603234281,0.31023738
212,0.641419582,0.603924623,0.31027728
212,0.64524854,0.60765974,0.31011194
212,0.645009192,0.607152783,0.30979717
212,0.644769992,0.60765974,0.3094388
212,0.644530739,0.607189001,0.30914247
212,0.644291452,0.607297651,0.3090291
212,0.644052222,0.60657312,0.30920112
212,0.643812903,0.605630529,0.3097157
212,0.641180212,0.603634003,0.31059298
212,0.643573622,0.6064644,0.3118135
212,0.643094956,0.6059569,0.3225593
212,0.642855718,0.605304064,0.31488612
212,0.642616372,0.604433032,0.3136535
212,0.642376992,0.604541947,0.3126236
212,0.642137632,0.604251483,0.3112257
212,0.641898256,0.6038883,0.30988148
212,0.641658881,0.603851975,0.3094567
212,0.643334325,0.60555799,0.30950823
212,0.617425878,0.575162225,0.30977115
212,0.646922771,0.609865903,0.31000948
212,0.616944772,0.574382831,0.3100575
212,0.592839453,0.546559213,0.3098937
212,0.592597833,0.546521579,0.30957967
212,0.592356215,0.546860267,0.3092178
212,0.592114599,0.546220487,0.30891693
212,0.591872985,0.545241707,0.30880806
212,0.591631374,0.544300241,0.30898276
212,0.591389581,0.544676866,0.30949944
212,0.593081075,0.546371037,0.31038058
212,0.591147974,0.543998905,0.31159717
212,0.590664583,0.543659864,0.32222953
212,0.590422982,0.54271787,0.31455836
212,0.5901812,0.542454057,0.31336182
212,0.58993942,0.542755556,0.3123291
212,0.589697642,0.543810554,0.3109619
212,0.589455867,0.54260481,0.30963176
212,0.589214093,0.541888663,0.30921292
212,0.590906369,0.543810554,0.30928877
212,0.588972322,0.541059223,0.30955458
212,0.5933227,0.547010781,0.30980134
212,0.593805772,0.548553048,0.30985144
212,0.597669372,0.551972756,0.30968884
212,0.597427892,0.550733193,0.30937156
212,0.597186598,0.551184017,0.3090065
212,0.596945123,0.551634757,0.30870825
212,0.596703833,0.550357442,0.30860317
212,0.596462362,0.549981635,0.3087775
212,0.596220893,0.550019218,0.30929708
212,0.593564326,0.547161286,0.3101722
212,0.595979426,0.550545325,0.31138965
212,0.595496499,0.549229848,0.3218343
212,0.595255039,0.549229848,0.31416753
212,0.59501358,0.549455408,0.31299788
212,0.594771941,0.549831295,0.311988
212,0.594530487,0.54825219,0.3106343
212,0.594288852,0.547462271,0.30931777
212,0.594047402,0.548327408,0.30891895
212,0.595737962,0.549793709,0.30900228
212,0.59791067,0.552310708,0.3092682
212,0.588730553,0.541662475,0.3095167
212,0.588247021,0.540644418,0.30956766
212,0.582654273,0.534982599,0.30940127
212,0.582396626,0.534302546,0.30907995
212,0.582138803,0.534113619,0.30871782
212,0.581880998,0.534302546,0.3084201
212,0.581623212,0.533508989,0.30831406
212,0.581365249,0.533282227,0.30848873
212,0.5811075,0.533282227,0.30900136
212,0.582912133,0.535586982,0.30987674
212,0.580849769,0.533433403,0.31109768
212,0.580334168,0.532186019,0.32126707
212,0.580076298,0.531807944,0.31358725
212,0.579818446,0.531656703,0.31248152
212,0.579560808,0.531202948,0.31147557
212,0.617185324,0.574754017,0.3101365
212,0.579045197,0.530484395,0.30885208
212,0.579302993,0.531240762,0.30845225
212,0.580591862,0.533357816,0.30854434
212,0.588488786,0.540568993,0.30879995
212,0.583170012,0.53524703,0.30904657
212,0.583943564,0.536531121,0.30909258
212,0.588005258,0.54030499,0.3089206
212,0.587763315,0.539588297,0.3086001
212,0.587521556,0.540493566,0.30823663
212,0.587279617,0.54030499,0.30793458
212,0.58703768,0.540154121,0.30782413
212,0.586779914,0.539776916,0.30798998
212,0.586522167,0.53887144,0.30850157
212,0.583427909,0.535473668,0.30938
212,0.586264243,0.538682767,0.31060824
212,0.585748645,0.537965708,0.32100514
212,0.585490582,0.537625993,0.31334192
212,0.585232732,0.537399497,0.31226107
212,0.5849749,0.537474998,0.311259
212,0.584717087,0.536342314,0.30994496
212,0.584459098,0.53683319,0.30867046
212,0.584201321,0.536606641,0.30827516
212,0.586006532,0.538494083,0.30837047
212,0.598151971,0.552611068,0.3086281
212,0.58368563,0.536115732,0.30886847
212,0.598634579,0.553849648,0.30891246
212,0.611891658,0.569438234,0.30874503
212,0.611650969,0.568656214,0.30842823
212,0.6114101,0.568320958,0.30806428
212,0.611169415,0.5680229,0.3077639
212,0.61092855,0.56806016,0.30764455
212,0.61068787,0.568134677,0.3078093
212,0.610447009,0.568246448,0.3083226
212,0.612132349,0.568693461,0.3092056
212,0.610206333,0.567426636,0.31044132
212,0.609724621,0.566308115,0.3207324
212,0.609483768,0.565785907,0.31306922
212,0.609242918,0.565823212,0.31201217
212,0.609002069,0.566643743,0.31102943
212,0.608761223,0.565636678,0.3097291
212,0.608520378,0.565338184,0.30846047
212,0.608279536,0.564330417,0.3080638
212,0.609965476,0.566942027,0.30816203
212,0.608038513,0.564293082,0.3084176
212,0.612373041,0.56925207,0.30865034
212,0.612854433,0.570443179,0.30869883
212,0.616463675,0.574531315,0.30853498
212,0.61622313,0.57271146,0.30821845
212,0.598393274,0.552611068,0.3078543
212,0.616704222,0.574085821,0.3075457
212,0.615982586,0.5726743,0.3074227
212,0.615742045,0.572860094,0.3075883
212,0.615501323,0.572562813,0.30810535
212,0.612613736,0.570219908,0.3089953
212,0.615260786,0.572451319,0.31022778
212,0.614779535,0.572488485,0.32054752
212,0.614539005,0.571373166,0.31288406
212,0.614298476,0.571001231,0.3118593
212,0.613817059,0.571187208,0.31088033
212,0.613576537,0.571038428,0.309592
212,0.613335833,0.570889635,0.30832395
212,0.613095132,0.570480388,0.3079272
212,0.615020251,0.57274862,0.30802482
212,0.607797675,0.563807662,0.30827892
212,0.614057766,0.57185656,0.3085133
212,0.607315822,0.563322119,0.3085664
212,0.602494463,0.558048239,0.30840394
212,0.602253307,0.557224151,0.30808964
212,0.602012154,0.557374009,0.3077172
212,0.598876069,0.55490004,0.30740708
212,0.601771002,0.558010788,0.30728385
212,0.60152967,0.556774516,0.30745286
212,0.601288523,0.556362268,0.3079762
212,0.602735621,0.558235488,0.3088619
212,0.601047378,0.556174857,0.31009683
212,0.600323406,0.554487444,0.32025346
212,0.600082269,0.55553754,0.31260133
212,0.599841135,0.55497505,0.3116009
212,0.599117378,0.55426236,0.31062552
212,0.607556656,0.56447975,0.3093495
212,0.599599819,0.55497505,0.30808145
212,0.599358506,0.554524956,0.30767903
212,0.600564728,0.555387556,0.3077762
212,0.602976781,0.558609935,0.30803436
212,0.600806052,0.555650021,0.30826607
212,0.606110769,0.562574894,0.30831978
212,0.606351776,0.562425414,0.30815855
212,0.603217943,0.558722256,0.3078357
212,0.606833795,0.562761727,0.30745864
212,0.607074807,0.562574894,0.3071479
212,0.605869765,0.561453524,0.30702475
212,0.605628763,0.560630786,0.307199
212,0.605387763,0.560855202,0.30771756
212,0.605146765,0.561266567,0.30860564
212,0.606592784,0.562238549,0.30984178
212,0.604905586,0.560481161,0.3201031
212,0.604664593,0.560518569,0.31245062
212,0.604423418,0.559620607,0.31146586
212,0.604182428,0.560668191,0.31049055
212,0.603941258,0.560930002,0.3092221
212,0.603459107,0.558460164,0.307952
212,0.603700273,0.559358628,0.30754632
261,0.406869038,0.323541182,0.30764937
261,0.406533543,0.322777256,0.30791208
261,0.406198055,0.321550316,0.30814254
261,0.405862377,0.32092122,0.30819908
261,0.405190846,0.320855037,0.30803102
261,0.403847685,0.319202811,0.30770686
261,0.404855193,0.319962274,0.30732957
261,0.404519349,0.319433851,0.30702078
261,0.407204543,0.323375031,0.30690333
261,0.404183711,0.319598933,0.3070727
261,0.405526707,0.32098741,0.3075929
261,0.411564455,0.328010522,0.30848095
261,0.409217342,0.325305115,0.3097213
261,0.407875575,0.323408257,0.32056862
261,0.408211104,0.32447245,0.31293112
261,0.408546641,0.323674135,0.3119141
261,0.408881987,0.324505735,0.3109439
261,0.409552903,0.326172259,0.3096542
261,0.409888075,0.326372539,0.30838668
261,0.410223454,0.326739882,0.30799535
261,0.410558642,0.327074016,0.30810356
261,0.410894038,0.326572882,0.3083728
261,0.412234906,0.327040594,0.30862355
261,0.411899677,0.327843188,0.30867913
261,0.403511667,0.318279541,0.3085163
261,0.411229243,0.327308013,0.30819967
261,0.407540253,0.323441486,0.3078355
261,0.403175856,0.317785519,0.30753934
261,0.397797836,0.313913563,0.30742458
261,0.402503861,0.318378395,0.30759823
261,0.39308707,0.309223366,0.30811852
261,0.393423825,0.310749942,0.30900818
261,0.393760391,0.310262287,0.31024253
261,0.39275052,0.308899098,0.32096753
261,0.412570143,0.328780821,0.31333947
261,0.394096965,0.310294784,0.31229562
261,0.394433547,0.311075278,0.31132734
261,0.394770137,0.310977658,0.3100232
261,0.395106736,0.311693932,0.30876014
261,0.395443343,0.311759093,0.30838138
261,0.395779561,0.312835318,0.30849195
261,0.396115986,0.312313259,0.30876806
261,0.396452419,0.311791676,0.30902728
261,0.39678886,0.312345874,0.30908656
261,0.397125309,0.313717369,0.3089298
261,0.397461569,0.314273426,0.30862173
261,0.398134112,0.314011686,0.30827135
261,0.398470197,0.315124899,0.30797485
261,0.398806489,0.315944795,0.307868
261,0.399142591,0.315354354,0.3080426
261,0.399478899,0.316010436,0.30856583
261,0.399815018,0.316305913,0.30945113
261,0.400151144,0.316831571,0.31066784
261,0.400487278,0.316076085,0.3212978
261,0.400823421,0.316667253,0.31367832
261,0.401159572,0.31788429,0.31261003
261,0.401495533,0.317752598,0.3116432
261,0.4018317,0.317423496,0.31033874
261,0.402167677,0.317423496,0.3090738
261,0.402839854,0.318576151,0.30870363
261,0.412905389,0.328881362,0.3088175
261,0.424952419,0.340785228,0.30909783
261,0.413575507,0.329652703,0.30936137
261,0.424618073,0.340682894,0.30942532
261,0.425286574,0.341501978,0.30927572
261,0.425620935,0.341126447,0.30897745
261,0.425955305,0.341433684,0.3086272
261,0.426289285,0.341741055,0.30833644
261,0.426623274,0.341638584,0.3082335
261,0.426957469,0.342595561,0.30841172
261,0.427291473,0.344067699,0.30893168
261,0.427625685,0.344033429,0.30980083
261,0.427959506,0.344307634,0.31101444
261,0.428293535,0.344581942,0.32191563
261,0.428627373,0.344513355,0.3143082
261,0.428961219,0.345508498,0.3131952
261,0.424283736,0.339728498,0.31223798
261,0.429295073,0.346642549,0.3109276
261,0.429962806,0.346023758,0.30965257
261,0.430296485,0.346711335,0.3092955
261,0.430630173,0.346814527,0.30940574
261,0.430964067,0.34719302,0.30970642
261,0.431297572,0.348088408,0.3099763
261,0.431631284,0.348364128,0.31004933
261,0.431965202,0.347916134,0.3099121
261,0.432298532,0.348950371,0.30961585
261,0.432632268,0.349053874,0.3092733
261,0.392413583,0.307895063,0.30899143
261,0.433633126,0.349813324,0.30889678
261,0.432966012,0.349053874,0.30907726
261,0.433299565,0.349882403,0.30958226
261,0.429628935,0.345955036,0.31044808
261,0.413240444,0.329652703,0.31165758
261,0.423949407,0.340273709,0.3232577
261,0.423280574,0.339422004,0.3156917
261,0.413910578,0.329719819,0.31447423
261,0.414245658,0.329585593,0.31353164
261,0.414580547,0.33029059,0.31220084
261,0.414915642,0.331601893,0.31092393
261,0.415250547,0.33166921,0.3105578
261,0.415585461,0.331265411,0.31067535
261,0.415920581,0.331299052,0.31102192
261,0.416255312,0.332207994,0.31130555
261,0.416590051,0.332544957,0.3113964
261,0.416924997,0.333151923,0.3112679
261,0.417259752,0.333995849,0.31098723
261,0.417594515,0.333928295,0.31065735
261,0.417929287,0.334570327,0.31039947
261,0.423615085,0.339864761,0.31031084
261,0.418263868,0.334739384,0.3104849
261,0.418933054,0.335991727,0.3109916
261,0.419267659,0.335551451,0.31185105
261,0.419602273,0.335788487,0.31303737
261,0.419936894,0.33575462,0.32419306
261,0.420271325,0.336567903,0.31667167
261,0.420605565,0.33724638,0.31537023
261,0.420940012,0.338231362,0.31443635
261,0.421274467,0.338911479,0.31309372
261,0.421608931,0.338605344,0.31181765
261,0.421943203,0.338877458,0.3114571
261,0.422277683,0.338639352,0.31157422
261,0.422611972,0.338333337,0.31194186
261,0.422946269,0.338809419,0.31223798
261,0.418598655,0.335416038,0.31233156
261,0.39207705,0.308477831,0.3122126
261,0.366054256,0.283583974,0.3119393
261,0.391403216,0.307086678,0.31161982
261,0.359945187,0.276390337,0.3113684
261,0.360285091,0.276329601,0.3112731
261,0.360624806,0.276724534,0.31144747
261,0.360964331,0.277454557,0.31195238
261,0.361303865,0.278368751,0.31279877
261,0.361643407,0.279101437,0.31395864
261,0.361982957,0.278826541,0.32512054
261,0.362322516,0.279162548,0.31763342
261,0.362662083,0.279559966,0.3162544
261,0.36300146,0.280846295,0.31533068
261,0.363340649,0.28014143,0.31398976
261,0.363680043,0.280539699,0.31269765
261,0.364019446,0.280172054,0.31234917
261,0.359605489,0.276359968,0.312492
261,0.364358659,0.281091719,0.31285614
261,0.365036912,0.281982474,0.31315023
261,0.36537615,0.282443881,0.3132516
261,0.365715199,0.282905746,0.31313866
261,0.366393519,0.284510412,0.31287512
261,0.366732395,0.284448593,0.31255957
261,0.367071477,0.283738254,0.31229895
261,0.367410369,0.283892584,0.31221205
261,0.367749468,0.284201397,0.31238696
261,0.368088377,0.284974314,0.3128814
261,0.368427492,0.285190957,0.31370395
261,0.368766418,0.285005257,0.31486198
261,0.369105352,0.285221914,0.3259794
261,0.369444096,0.286151566,0.31850985
261,0.364697682,0.281982474,0.3170717
261,0.369783047,0.285934485,0.3161492
261,0.359265601,0.275874342,0.31481454
261,0.358586049,0.275722692,0.31350905
261,0.349396694,0.266867326,0.31316605
261,0.349737327,0.267461941,0.31334293
261,0.433966696,0.35036613,0.3137078
261,0.350078166,0.268295813,0.31398973
261,0.350418815,0.268683527,0.31409454
261,0.350759473,0.268832743,0.31398943
261,0.351099941,0.268623856,0.31372857
261,0.351440418,0.269310583,0.31340346
261,0.351781101,0.269370351,0.3131454
261,0.352121595,0.269998418,0.31306583
261,0.352462098,0.26963941,0.31323254
261,0.352802608,0.270777302,0.31370565
261,0.353143127,0.270747319,0.314529
261,0.358925722,0.275419547,0.3156794
261,0.353483457,0.271287336,0.32641855
261,0.354164339,0.271888147,0.31895953
261,0.354504694,0.27197834,0.31748426
261,0.35484486,0.271737866,0.31656432
261,0.355185232,0.272580109,0.31523377
261,0.355525414,0.272610219,0.31392294
261,0.355865803,0.272640332,0.31358546
261,0.356205804,0.272369395,0.31377152
261,0.356546012,0.273062123,0.31413865
261,0.35688603,0.273937129,0.3144226
261,0.357226057,0.274269484,0.31451812
261,0.357566092,0.274088168,0.3144103
261,0.357906135,0.274390402,0.31413484
261,0.358245989,0.275328644,0.313808
261,0.353823795,0.271617679,0.31354862
261,0.391740129,0.308348274,0.31345925
261,0.370122006,0.285345763,0.3136075
261,0.370799553,0.286896593,0.3140834
261,0.381959516,0.297384053,0.31490305
261,0.38229719,0.297796695,0.31605035
261,0.382634871,0.298019023,0.3266283
261,0.382972561,0.297701441,0.31916773
261,0.383310259,0.29871839,0.3176765
261,0.383647767,0.300119946,0.31675854
261,0.383985283,0.300183743,0.3154312
261,0.384322808,0.300439005,0.31412083
261,0.384660341,0.300151844,0.31377804
261,0.384997684,0.30130143,0.31396997
261,0.385335233,0.301557233,0.31433436
261,0.385672593,0.30181316,0.31461978
261,0.38600996,0.30206921,0.31470448
261,0.381621653,0.297701441,0.3145793
261,0.386347138,0.30216526,0.31429932
261,0.387021717,0.303447587,0.3139688
261,0.387358919,0.302197281,0.313698
261,0.38769613,0.303479684,0.31358677
261,0.38803315,0.304958236,0.31373852
261,0.388370378,0.304893867,0.31421167
261,0.388707613,0.304732978,0.3150302
261,0.389044659,0.304926051,0.31618497
261,0.389381712,0.305731257,0.32679647
261,0.389718774,0.305602344,0.31933808
261,0.390055646,0.30537682,0.31783488
261,0.390392526,0.306440822,0.3169195
261,0.390729414,0.306828245,0.3155973
261,0.391066311,0.306925143,0.314278
261,0.386684522,0.302677822,0.31393752
261,0.370460775,0.285934485,0.31412807
261,0.381283798,0.297701441,0.31449234
261,0.380608312,0.296306398,0.31477195
261,0.371138141,0.288172026,0.31483552
261,0.371476737,0.288047445,0.31470528
261,0.37181554,0.287673895,0.3144212
261,0.372153955,0.288514788,0.314079
261,0.372492576,0.288951382,0.31378627
261,0.372831008,0.289107404,0.3136777
261,0.373169448,0.290232232,0.3138275
261,0.373507896,0.291140222,0.31429994
261,0.373846154,0.291046214,0.31512654
261,0.374184421,0.291296941,0.31628615
261,0.374522696,0.290889575,0.32727307
261,0.374861178,0.292018488,0.31982338
261,0.375199271,0.291987095,0.31828693
261,0.38094615,0.297923728,0.3173792
261,0.375537571,0.292646773,0.31605434
261,0.376214196,0.292018488,0.3147267
261,0.376552323,0.292678209,0.31439602
261,0.376890458,0.293874206,0.31458962
261,0.377228601,0.294347095,0.31495064
261,0.377566555,0.294284017,0.3152146
261,0.377904715,0.294473273,0.31526762
261,0.378242883,0.294694162,0.3151351
261,0.378580862,0.295420616,0.3148428
261,0.378918848,0.294915146,0.31448218
261,0.379256843,0.295262603,0.3141953
261,0.379594847,0.296084808,0.31408685
261,0.37993266,0.296528083,0.31424046
261,0.380270482,0.296274736,0.31472147
261,0.37587588,0.291767396,0.31555212
261,0.434300074,0.350746418,0.3167093
261,0.486049599,0.404312934,0.327614
261,0.434967253,0.351611414,0.3201708
261,0.488689772,0.407168804,0.31861305
261,0.48901968,0.406545828,0.3177018
261,0.489349595,0.406326027,0.31637678
261,0.489679318,0.407315429,0.31504193
261,0.490009249,0.407498735,0.31471962
261,0.490338988,0.408158848,0.3149097
261,0.490668735,0.407792077,0.3152542
261,0.49099849,0.408342271,0.315514
261,0.491328452,0.409223059,0.31556594
261,0.491658023,0.409590226,0.31541508
261,0.491987801,0.409553505,0.31510273
261,0.492317587,0.410214642,0.31474662
261,0.492647181,0.4110599,0.31445906
261,0.492976784,0.411721773,0.31435144
261,0.493306394,0.411832116,0.31451595
261,0.493635812,0.411648215,0.3150023
261,0.493965437,0.412457561,0.31583238
261,0.494295071,0.413341024,0.3169796
261,0.494624512,0.41308329,0.32792568
261,0.494953962,0.414372436,0.32049072
261,0.495283619,0.41448299,0.31890428
261,0.495613084,0.41393031,0.31799445
261,0.495942557,0.41474098,0.31666654
261,0.496271838,0.4154046,0.31532753
261,0.496601326,0.41577341,0.3150078
261,0.496930623,0.4154046,0.31518215
261,0.497260127,0.414925288,0.3155223
261,0.488359673,0.405630235,0.31577852
261,0.488029782,0.405557016,0.31582126
261,0.487699898,0.404642131,0.31564265
261,0.487369822,0.405008006,0.31533432
261,0.477791676,0.395131369,0.3149773
261,0.478122122,0.395385448,0.3146907
261,0.478452775,0.395458053,0.3145925
261,0.478783437,0.396075377,0.31476474
261,0.479113906,0.396474998,0.31525153
261,0.479444383,0.395349147,0.31607273
261,0.479774869,0.396293335,0.31721947
261,0.480105362,0.397674691,0.33039245
261,0.480435863,0.397747439,0.32297108
261,0.480766172,0.39749284,0.32121694
261,0.481096689,0.398547969,0.3203084
261,0.481427014,0.399567609,0.31897762
261,0.481757347,0.400077756,0.31762433
261,0.497589439,0.41617921,0.31735227
261,0.482087688,0.399640473,0.3175432
261,0.482747994,0.400843383,0.3178967
261,0.483078159,0.401573002,0.31815922
261,0.483408532,0.401828472,0.3182021
261,0.483738513,0.401682482,0.3180378
261,0.484068901,0.400989272,0.3177203
261,0.484399098,0.401937975,0.31737834
261,0.484729102,0.403581694,0.3171225
261,0.485059314,0.403070081,0.317047
261,0.485389535,0.402741298,0.3172307
261,0.485719563,0.403398951,0.31771684
261,0.486379643,0.404130084,0.31856
261,0.486709895,0.403581694,0.31973392
261,0.487039954,0.404934822,0.33027032
261,0.482418037,0.399385466,0.3228451
261,0.497918759,0.416585124,0.3210951
261,0.498248287,0.416326802,0.32018712
261,0.498577623,0.416991151,0.31885165
261,0.5094351,0.428478083,0.31747797
261,0.509763702,0.428292162,0.31719938
261,0.510092511,0.427994731,0.31738293
261,0.510421129,0.429147565,0.31772172
261,0.510749754,0.429705666,0.31795844
261,0.511078387,0.430859638,0.31799957
261,0.511406828,0.430338395,0.31782812
261,0.511735476,0.431008592,0.3175039
261,0.512064133,0.430152275,0.31717154
261,0.512392797,0.431306539,0.3169165
261,0.512721269,0.430934113,0.3168373
261,0.513049949,0.431790808,0.31700924
261,0.513378437,0.43287157,0.31749296
261,0.509106306,0.428329345,0.31832594
261,0.513706932,0.432237942,0.31944025
261,0.514363946,0.432908849,0.32991934
261,0.514692265,0.433841072,0.32248348
261,0.515020791,0.43365459,0.32075593
261,0.515349125,0.433691885,0.3198482
261,0.515677667,0.434288706,0.31849885
261,0.516005817,0.434997679,0.317119
261,0.516334175,0.434997679,0.31682593
261,0.51666234,0.436453769,0.31699324
261,0.516990713,0.436080307,0.31730512
261,0.517318894,0.436341723,0.31753865
261,0.517647082,0.437126182,0.31757087
261,0.34905607,0.26680791,0.317392
261,0.517975479,0.437910955,0.31707504
261,0.514035435,0.432312475,0.31674457
261,0.477461039,0.394478282,0.3164837
261,0.508777719,0.427808862,0.316391
261,0.50812017,0.42661979,0.3165592
261,0.498906967,0.416474409,0.31703904
261,0.499236118,0.416991151,0.31780788
261,0.499565477,0.418136013,0.31897435
261,0.499894845,0.418025181,0.3294338
261,0.50022402,0.418320751,0.3219993
261,0.500553402,0.41861638,0.32029533
261,0.500882593,0.419503616,0.31937248
261,0.501211792,0.419688522,0.31802142
261,0.501540798,0.420280374,0.31663898
261,0.501870012,0.419873451,0.31631956
261,0.502199035,0.419355707,0.31645918
261,0.502528264,0.420909469,0.31676722
261,0.502857302,0.422427749,0.31699154
261,0.508448941,0.426916979,0.31701595
261,0.503186348,0.422687115,0.31683496
261,0.503844262,0.423873329,0.3165299
261,0.504173331,0.424170021,0.31619224
261,0.504502408,0.423539617,0.31591627
261,0.504831293,0.423465469,0.31581825
261,0.505160186,0.423465469,0.31598127
261,0.505489286,0.423280112,0.31641045
261,0.505818194,0.424170021,0.31722558
261,0.50614711,0.423836247,0.31839773
261,0.506476034,0.424949095,0.32891446
261,0.506804966,0.425951309,0.32147855
261,0.507133905,0.426434074,0.31979614
261,0.507462652,0.42587705,0.31886452
261,0.507791407,0.425245983,0.31750995
261,0.503515401,0.423205975,0.316122
261,0.477130409,0.394659657,0.31576526
261,0.476799788,0.394587104,0.31590027
261,0.476469174,0.394587104,0.31619942
261,0.445959053,0.363189197,0.31641656
261,0.446291725,0.363505343,0.31644207
261,0.446624206,0.364173149,0.31625846
261,0.446956895,0.363856755,0.31595904
261,0.447289591,0.363716172,0.31560594
261,0.447622295,0.362838063,0.3153238
261,0.447954809,0.364454488,0.31521946
261,0.44828733,0.364173149,0.3153304
261,0.448619859,0.364173149,0.31580868
261,0.448952397,0.365475115,0.3166359
261,0.449284743,0.365299058,0.31780398
261,0.449617097,0.365404688,0.32844147
261,0.449949459,0.366391188,0.3209841
261,0.445626587,0.36217131,0.31933236
261,0.450281829,0.368332216,0.31839332
261,0.450946394,0.368544224,0.3170297
